Hex,Emoji,English Name,Extra keywords
1FADF,🫟,splatter,"ဖိတ်စင်, စင်ဟုန်, ပေကျံ, ဗွက်ပေါက်, အရောင်စွန်းထင်းမှု, စင်ထွက်ခြင်း, အစက်အပြောက်, ညစ်ပေခြင်း, အစွန်းအထင်း, ဖြန်းပက်ခြင်း"
0023-FE0F-20E3,#️⃣,keycap: #,"နံပါတ်ခလုတ်, ဟက်ရှ်တဂ်, ပေါင်သင်္ကေတ, နံပါတ်စဉ်, ဂဏန်းခလုတ်, ဂဏန်းသင်္ကေတ, ခလုတ်ပုံစံ, ကီးဘုတ်ခလုတ်, အမှတ်အသား, ဒိုင်ခွက်"
002A-FE0F-20E3,*️⃣,keycap: *,"ကီးဘုတ်ခလုတ်, ကြယ်ပွင့်ခလုတ်, သင်္ကေတခလုတ်, ဖုန်းခလုတ်, ဂဏန်းခလုတ်, နံပါတ်ခလုတ်, ကွန်ပျူတာခလုတ်, စာရိုက်ခလုတ်, အမှတ်အသားခလုတ်, ခလုတ်ခုံ"
0030-FE0F-20E3,0️⃣,keycap: 0,"သုည, ၀, နံပါတ်သုည, ကီးကပ်, ဖုန်းကီးပတ်, ကီးဘုတ်, စာလုံး, သင်္ကေတ, ရိုက်နှိပ်ရန်, သုညဂဏန်း"
0031-FE0F-20E3,1️⃣,keycap: 1,"နံပါတ်တစ်, တစ်, ဂဏန်းမှတ်သားချက်, ခလုတ်, ကီးကပ်, ကီးဘုတ်, ကိန်းဂဏန်း, သင်္ကေတ, အမှတ်အသား, နံပါတ် ကီးကပ်"
0032-FE0F-20E3,2️⃣,keycap: 2,"နံပါတ်နှစ်, ဂဏန်းနှစ်, နှစ်ခု, နှစ်ကောင်, ဒုတိယ, အမှတ်နှစ်, ဒုတိယမြောက်, နှစ်ခုမြောက်, နှစ်ဆ, နှစ်လီ"
0033-FE0F-20E3,3️⃣,keycap: 3,"နံပါတ် ၃, သုံး, ကီးကပ် ၃, အဆင့် ၃, တတိယ, နံပါတ် သုံး, ဂဏန်း ၃, တတိယမြောက်, သုံးခု, သုံးယောက်"
0034-FE0F-20E3,4️⃣,keycap: 4,"၄, လေး, စတုတ္ထ, ဖိုးတွမ်တီး, ၄၂၀, လေးခု, လေးကြိမ်, လေးခုမြောက်, လေးထောင့်, လေးဆယ်"
0035-FE0F-20E3,5️⃣,keycap: 5,"ငါး, ပဉ္စမ, နံပါတ် ၅, ၅, ငါးခု, နံပါတ်ငါး, ငါးခုမြောက်, ငါးကြိမ်, ငါးယောက်, ငါးခုတိတိ"
0036-FE0F-20E3,6️⃣,keycap: 6,"ခြောက်, ဂဏန်းခြောက်, နံပါတ်ခြောက်, ၆, ကီးကပ်, သင်္ကေတ, ဂဏန်း, ကီးဘုတ်, နံပါတ်, ရိုက်ရန်"
0037-FE0F-20E3,7️⃣,keycap: 7,"နံပါတ်ခုနစ်, ခုနစ်, ခုနစ်ဂဏန်း, ခုနစ်ခု, နံပါတ် ၇, ခုနစ်ဆယ်, တစ်ရာ, ခုနစ်ခုမြောက်, ၇ ခု, ၇ ဂဏန်း"
0038-FE0F-20E3,8️⃣,keycap: 8,"နံပါတ် ၈, ဂဏန်း ၈, ရှစ်, ကီးကပ် ၈, ကံကောင်း, ကီးဘုတ် ၈, အမှတ် ၈, ရှစ်ခု, သင်္ကေတ ၈, နံပါတ်စဉ် ၈"
0039-FE0F-20E3,9️⃣,keycap: 9,"နံပါတ် ၉, ကိုး, ကိုးကျော်တယ်, အလွန်အမင်း, အကောင်းဆုံး, ကံကောင်းသောနံပါတ်, မင်္ဂလာရှိသောကိန်း, ကိုးနဝင်း, ကိုးဆယ်, ကိုးရာ"
1F51F,🔟,keycap: 10,"နံပါတ်တစ်ဆယ်, ဂဏန်းဆယ်, ဆယ်ဂဏန်း, ပြည့်စုံ, အမှတ်ပြည့်, ဂဏန်း၊ သင်္ချာ၊ ဆယ်၊ တစ်ဆယ်၊ ကိန်းဂဏန်း"
1F520,🔠,input latin uppercase,"အင်္ဂလိပ်အက္ခရာအကြီး, စာလုံးအကြီးရိုက်ရန်, လက်နှိပ်စင်သင်္ကေတ, ကွန်ပျူတာစာစီစာရိုက်, အက္ခရာအကြီးပြောင်း, စာလုံးကြီး၊ အင်္ဂလိပ်စာလုံးအကြီး၊ အက္ခရာအကြီး၊ လက်နှိပ်စင်စာရိုက်၊ ကွန်ပျူတာစာစီစာကုံး"
1F521,🔡,input latin lowercase,"အင်္ဂလိပ်စာလုံးအသေးများ, လက်တင်စာလုံးအသေး, အက္ခရာအသေးများ, ကွန်ပျူတာစာရိုက်, ယူနီကုဒ်, အက္ခရာများ, လက်တင်စာလုံးများ, စာရိုက်စနစ်, ကီးဘုတ်, ဘာသာစကားသတ်မှတ်ချက်များ"
1F522,🔢,input numbers,"ဂဏန်းများ, နံပါတ်များ, သင်္ချာဂဏန်းများ, ဂဏန်းရိုက်ထည့်, အမှတ်အသားများ, ဂဏန်းသင်္ချာ, တစ်ဆယ်, တစ်ရာ, တစ်ထောင်, တစ်သောင်း"
1F523,🔣,input symbols,"သင်္ကေတများ, အမှတ်အသားများ, ရိုက်ထည့်ရန်သင်္ကေတများ, ကီးဘုတ်သင်္ကေတ, ဖုန်းကီးဘုတ်အမှတ်အသား, စာလုံးများ, ဂဏန်းများ, ကီးဘုတ်အက္ခရာများ, ပုဒ်ဖြတ်ပုဒ်ရပ်များ, သင်္ကေတပုံစံများ"
1F524,🔤,input latin letters,"အင်္ဂလိပ်အက္ခရာများ, လက်တင်အက္ခရာများ, အေဘီစီ, စာရိုက်, ဘာသာစကားသွင်း, စာလုံးများ, ကီးဘုတ်, ယူနီကုဒ်, ရေးသားခြင်း, ဗမာစာ"
1F170-FE0F,🅰️,A button (blood type),"သွေးအမျိုးအစား အေ, အေသွေး, သွေးအမျိုးအစားပြသင်္ကေတ, အေအက္ခရာ, အနီရောင်ခလုတ်, အေဘီသွေး, အေဘီအုပ်စု, သွေးအမျိုးအစား အေဘီ, အေဘီသင်္ကေတ, အေဘီခလုတ်"
1F18E,🆎,AB button (blood type),"သွေးအမျိုးအစား အေဘီ, အေဘီ သွေးအမျိုးအစား, သွေးလှူဒါန်း, ဆေးပညာ, သွေးစစ်ဆေး, သွေးအမျိုးအစား၊ သွေးစုဖွဲ့မှု၊ ကျန်းမာရေး၊ ဆေးရုံ၊ သွေးလှူရှင်မိသားစု"
1F171-FE0F,🅱️,B button (blood type),"သွေးအမျိုးအစား ဘီ, အနီရောင်စတုရန်းကွက်ထဲမှဘီအက္ခရာ, ဘီခလုတ်, စာလုံးအစားထိုးအသုံးပြုသည့်အီမိုဂျီ, အင်တာနက်ဟာသစာသားများတွင်သုံးသောသင်္ကေတ, သွေးလှူဒါန်းခြင်း, အနီရောင်သင်္ကေတ, အက္ခရာ ဘီ, သွေးအမျိုးအစား ခွဲခြားခြင်း, အင်္ဂလိပ်စာလုံး ဘီ"
1F191,🆑,CL button,"ရှင်းလင်း, ဖျက်, အကုန်ဖျက်ရန်, စာသားဖျက်, အနီရောင်ခလုတ်, ရှင်းထုတ်, ပယ်ဖျက်, ဖျက်သိမ်း, ပယ်ဖျက်ရန်, ရှင်းလင်းပါ"
1F192,🆒,COOL button,"လန်းတယ်, အလန်းဇယား, လှော်တယ်, ဟုတ်တယ်, အမိုက်စား, လမ်း, ဇေပေ, ရှယ်ပဲ, အမိုက်စားလေး, ကိုးကျော်တယ်"
1F193,🆓,FREE button,"အခမဲ့, အလကား, ဘာမှမပေးရသော, ပိုက်ဆံမလိုသော, အခမဲ့ခလုတ်, အခကြေးငွေမယူသော, အလွတ်, လက်ဆောင်, အပို, အဖိုးအခမဲ့သော်လည်းကောင်း"
2139-FE0F,ℹ️,information,"သတင်းအချက်အလက်, အကြောင်းအရာ, သိကောင်းစရာ, အချက်အလက်, လမ်းညွှန်, ဗဟုသုတ, အကြောင်းအရာများ, စုံစမ်းရန်, အချက်အလက်များ, လေ့လာရန်"
1F194,🆔,ID button,"အိုင်ဒီကတ်, မှတ်ပုံတင်, သက်သေခံကတ်, အထောက်အထား, အိုင်ဒီဘုတ်တံ, ကတ်ပြား, မှတ်တမ်း, ကိုယ်ရေးအချက်အလက်, အိုင်ဒီ, ဘားကုဒ်"
24C2-FE0F,Ⓜ️,circled M,"အဝိုင်း, အမ်အက္ခရာ, စက်ဝိုင်းထဲကအမ်, မက်ထရို, မြေအောက်ရထား, အက္ခရာ, လိုင်း, ဘူတာ, ရထားလမ်း, လမ်းညွှန်"
1F195,🆕,NEW button,"အသစ်, အသစ်စက်စက်, လတ်လတ်ဆတ်ဆတ်, အခုမှ, အသစ်ထွက်, လန်းဆန်း, နောက်ဆုံးပေါ်, အသစ်အဆန်း, အခုထွက်, ပူပူနွေးနွေး"
1F196,🆖,NG button,"မကောင်းဘူး, လက်မခံဘူး, အဆင်မပြေဘူး, ငြင်းပယ်သည်, အမှား, ပယ်ဖျက်သည်, မမှန်ကန်ပါ, မအောင်မြင်ပါ, လက်မခံနိုင်ပါ, ငြင်းဆိုသည်"
1F17E-FE0F,🅾️,O button (blood type),"အိုသွေးအုပ်စု, အိုအက္ခရာခလုတ်, သွေးအမျိုးအစား အို, အနီရောင်နောက်ခံနှင့် အိုစာလုံး, ဆေးပညာဆိုင်ရာသင်္ကေတ, သွေးအုပ်စု အို, အို သွေး, အို အက္ခရာ, အနီရောင် ခလုတ်, သွေးလှူရှင်"
